Year,MonthNum,HBT,Age,Sex,Deprivation,NumberOfAttendances,Population,Rate,log_offset,Date
2023,9,S08000030,65-74,Male,3,76,5297,14.347744006041154,8.574895901544526,2023-09-01
2023,9,S08000030,65-74,Male,4,90,7126,12.629806342969408,8.871505346165781,2023-09-01
2023,9,S08000030,65-74,Male,5,53,4645,11.41011840688913,8.443546651247939,2023-09-01
2023,9,S08000030,75 plus,Female,1,76,2978,25.52048354600403,7.999007213243955,2023-09-01
2023,9,S08000030,75 plus,Female,2,93,4113,22.611232676878192,8.321907968230423,2023-09-01
2023,9,S08000030,75 plus,Female,3,143,5354,26.709002614867387,8.585599224080298,2023-09-01
2023,9,S08000030,75 plus,Female,4,173,7433,23.274586304318582,8.913684824725294,2023-09-01
2023,9,S08000030,75 plus,Female,5,126,5786,21.776702385067402,8.66319648553608,2023-09-01
2023,9,S08000030,75 plus,Male,1,54,2106,25.64102564102564,7.652545692693921,2023-09-01
2023,9,S08000030,75 plus,Male,2,58,2919,19.86981843096951,7.978996370854115,2023-09-01
2023,9,S08000030,75 plus,Male,3,132,4239,31.13941967445152,8.352082671352637,2023-09-01
2023,9,S08000030,75 plus,Male,4,117,5914,19.783564423402098,8.685077700412423,2023-09-01
2023,9,S08000030,75 plus,Male,5,95,4529,20.97593287701479,8.418256443556213,2023-09-01
2023,9,S08000030,Under 18,Female,1,200,7860,25.44529262086514,8.969541885423252,2023-09-01
2023,9,S08000030,Under 18,Female,2,147,6387,23.01550023485204,8.76201995356159,2023-09-01
2023,9,S08000030,Under 18,Female,3,152,6608,23.002421307506054,8.796036315200814,2023-09-01
2023,9,S08000030,Under 18,Female,4,208,9699,21.445509846375916,9.179778066393542,2023-09-01
2023,9,S08000030,Under 18,Female,5,111,6127,18.116533376856538,8.720460512725655,2023-09-01
2023,9,S08000030,Under 18,Male,1,230,8168,28.158667972575905,9.007979359844501,2023-09-01
2023,9,S08000030,Under 18,Male,2,168,6887,24.393785392768986,8.837390855544697,2023-09-01
2023,9,S08000030,Under 18,Male,3,190,6833,27.806234450460998,8.829519094780778,2023-09-01
2023,9,S08000030,Under 18,Male,4,242,10243,23.625890852289366,9.234349824436535,2023-09-01
2023,9,S08000030,Under 18,Male,5,166,6655,24.94365138993238,8.803123730829212,2023-09-01
2023,9,S08000031,18-24,Female,1,672,19565,34.34704830053667,9.881497534644513,2023-09-01
2023,9,S08000031,18-24,Female,2,294,10889,26.999724492607218,9.29550838434606,2023-09-01
2023,9,S08000031,18-24,Female,3,206,10314,19.972852433585416,9.241257474610904,2023-09-01
2023,9,S08000031,18-24,Female,4,177,7771,22.776991378201004,8.958154135209242,2023-09-01
2023,9,S08000031,18-24,Female,5,168,12396,13.552758954501451,9.42512911890764,2023-09-01
2023,9,S08000031,18-24,Male,1,585,19385,30.177972659272633,9.87225485010503,2023-09-01
2023,9,S08000031,18-24,Male,2,268,10964,24.443633710324697,9.302372457422676,2023-09-01
2023,9,S08000031,18-24,Male,3,196,9625,20.363636363636363,9.172119159155985,2023-09-01
2023,9,S08000031,18-24,Male,4,168,7410,22.672064777327936,8.910585718290132,2023-09-01
2023,9,S08000031,18-24,Male,5,196,11382,17.220172201722015,9.339788439163069,2023-09-01
2023,9,S08000031,25-39,Female,1,1522,51650,29.4675701839303,10.852245474547784,2023-09-01
2023,9,S08000031,25-39,Female,2,575,25520,22.531347962382444,10.147217737458726,2023-09-01
2023,9,S08000031,25-39,Female,3,376,19431,19.350522361175443,9.874625007851026,2023-09-01
2023,9,S08000031,25-39,Female,4,322,18280,17.61487964989059,9.813562845008141,2023-09-01
2023,9,S08000031,25-39,Female,5,266,21604,12.31253471579337,9.980633761712781,2023-09-01
2023,9,S08000031,25-39,Male,1,1702,49088,34.672425032594525,10.801369884726927,2023-09-01
2023,9,S08000031,25-39,Male,2,619,25802,23.990388341988993,10.158207287285082,2023-09-01
2023,9,S08000031,25-39,Male,3,412,19829,20.777648898078574,9.894900791598806,2023-09-01
2023,9,S08000031,25-39,Male,4,336,17686,18.998077575483435,9.78052864513568,2023-09-01
2023,9,S08000031,25-39,Male,5,299,21332,14.016501031314457,9.967963571720492,2023-09-01
2023,9,S08000031,40-64,Female,1,1960,66818,29.333413152144633,11.109727784304466,2023-09-01
2023,9,S08000031,40-64,Female,2,805,35482,22.68755988952145,10.476780804620594,2023-09-01
2023,9,S08000031,40-64,Female,3,567,25635,22.118197776477473,10.1517138842178,2023-09-01
2023,9,S08000031,40-64,Female,4,592,28390,20.852412821415992,10.253792249467017,2023-09-01
2023,9,S08000031,40-64,Female,5,532,40605,13.101834749415097,10.611646490716511,2023-09-01
2023,9,S08000031,40-64,Male,1,2109,63894,33.00779415907597,11.064980739243438,2023-09-01
2023,9,S08000031,40-64,Male,2,820,33278,24.640903900474786,10.412651796975453,2023-09-01
2023,9,S08000031,40-64,Male,3,518,23993,21.58963030884008,10.085517400120422,2023-09-01
2023,9,S08000031,40-64,Male,4,487,26426,18.428820101415273,10.182103652974162,2023-09-01
2023,9,S08000031,40-64,Male,5,540,37946,14.230748959047068,10.543919375424078,2023-09-01
2023,9,S08000031,65-74,Female,1,520,18548,28.035367694630146,9.82811724551135,2023-09-01
2023,9,S08000031,65-74,Female,2,285,10699,26.63800355173381,9.277905558138606,2023-09-01
2023,9,S08000031,65-74,Female,3,217,8369,25.92902377822918,9.032289682032873,2023-09-01
2023,9,S08000031,65-74,Female,4,206,9459,21.77820065546041,9.15472194821317,2023-09-01
2023,9,S08000031,65-74,Female,5,241,14354,16.789745018810088,9.571783927990017,2023-09-01
2023,9,S08000031,65-74,Male,1,538,16733,32.15203490109365,9.725138096494574,2023-09-01
2023,9,S08000031,65-74,Male,2,268,9514,28.169014084507044,9.160519676992227,2023-09-01
2023,9,S08000031,65-74,Male,3,186,7359,25.275173257236037,8.903679332926599,2023-09-01
2023,9,S08000031,65-74,Male,4,207,8469,24.44208289054198,9.0441677169216,2023-09-01
2023,9,S08000031,65-74,Male,5,237,13064,18.141457440293937,9.4776156346503,2023-09-01
2023,9,S08000031,75 plus,Female,1,799,16360,48.83863080684596,9.702594610156739,2023-09-01
2023,9,S08000031,75 plus,Female,2,442,10148,43.55538037051636,9.225031920719173,2023-09-01
2023,9,S08000031,75 plus,Female,3,344,7421,46.35493868750842,8.912069097970134,2023-09-01
2023,9,S08000031,75 plus,Female,4,345,8339,41.37186713035136,9.028698584086985,2023-09-01
2023,9,S08000031,75 plus,Female,5,428,13092,32.69172013443324,9.47975663562107,2023-09-01
2023,9,S08000031,75 plus,Male,1,503,10299,48.83969317409458,9.239802082125802,2023-09-01
2023,9,S08000031,75 plus,Male,2,293,6650,44.06015037593985,8.8023721336499,2023-09-01
2023,9,S08000031,75 plus,Male,3,255,5175,49.275362318840585,8.55159461813357,2023-09-01
2023,9,S08000031,75 plus,Male,4,311,6195,50.20177562550444,8.731497794063243,2023-09-01
2023,9,S08000031,75 plus,Male,5,349,10083,34.61271446989983,9.218606116393214,2023-09-01
2023,9,S08000031,Under 18,Female,1,1600,40535,39.472061181694826,10.609921077421808,2023-09-01
2023,9,S08000031,Under 18,Female,2,614,18487,33.21252772218316,9.824823061352445,2023-09-01
2023,9,S08000031,Under 18,Female,3,455,11926,38.151936944491034,9.386476169683052,2023-09-01
2023,9,S08000031,Under 18,Female,4,451,14531,31.037093111279333,9.584039577320695,2023-09-01
2023,9,S08000031,Under 18,Female,5,555,21470,25.85002328830927,9.974411890872826,2023-09-01
2023,9,S08000031,Under 18,Male,1,1915,42780,44.76390836839645,10.663825982636396,2023-09-01
2023,9,S08000031,Under 18,Male,2,883,19271,45.82014425821182,9.86635665419792,2023-09-01
2023,9,S08000031,Under 18,Male,3,613,12776,47.98058860363181,9.455323689894849,2023-09-01
2023,9,S08000031,Under 18,Male,4,628,15236,41.21816749803098,9.631416327598494,2023-09-01
2023,9,S08000031,Under 18,Male,5,782,22068,35.435925321732825,10.001883874392322,2023-09-01
2023,9,S08000032,18-24,Female,1,217,7328,29.612445414847162,8.899457906353966,2023-09-01
2023,9,S08000032,18-24,Female,2,171,6382,26.79410842995926,8.76123680683819,2023-09-01
2023,9,S08000032,18-24,Female,3,117,4145,28.22677925211098,8.329658067569396,2023-09-01
2023,9,S08000032,18-24,Female,4,84,4238,19.820670127418595,8.351846738828245,2023-09-01
2023,9,S08000032,18-24,Female,5,47,2939,15.991833957128277,7.985824666418917,2023-09-01
2023,9,S08000032,18-24,Male,1,181,7389,24.49587224252267,8.907747686788648,2023-09-01
2023,9,S08000032,18-24,Male,2,151,6676,22.61833433193529,8.806274284781725,2023-09-01
2023,9,S08000032,18-24,Male,3,98,4291,22.838499184339316,8.364275084991524,2023-09-01
2023,9,S08000032,18-24,Male,4,56,4511,12.414098869430282,8.414274137408396,2023-09-01
2023,9,S08000032,18-24,Male,5,70,3224,21.712158808933,8.07837810362652,2023-09-01
2023,9,S08000032,25-39,Female,1,512,18082,28.31545183054972,9.802672247297311,2023-09-01
2023,9,S08000032,25-39,Female,2,419,16989,24.663017246453588,9.740321354781914,2023-09-01
2023,9,S08000032,25-39,Female,3,239,10518,22.7229511313938,9.260843354149289,2023-09-01
2023,9,S08000032,25-39,Female,4,150,12655,11.853022520742789,9.445807672979225,2023-09-01
2023,9,S08000032,25-39,Female,5,105,6693,15.688032272523532,8.808817483100642,2023-09-01
2023,9,S08000032,25-39,Male,1,530,16580,31.966224366706875,9.715952428689286,2023-09-01
2023,9,S08000032,25-39,Male,2,429,16071,26.694045174537987,9.68477168454907,2023-09-01
2023,9,S08000032,25-39,Male,3,229,10351,22.123466331755385,9.24483841238375,2023-09-01
2023,9,S08000032,25-39,Male,4,149,11764,12.665759945596735,9.372799299673886,2023-09-01
2023,9,S08000032,25-39,Male,5,86,6290,13.672496025437201,8.746716349694486,2023-09-01
2023,9,S08000032,40-64,Female,1,814,29889,27.234099501488842,10.305245798712965,2023-09-01
2023,9,S08000032,40-64,Female,2,733,30535,24.005239888652365,10.326628845657234,2023-09-01
2023,9,S08000032,40-64,Female,3,457,20620,22.162948593598447,9.934016757570951,2023-09-01
2023,9,S08000032,40-64,Female,4,345,23157,14.898302888975257,10.050052389617964,2023-09-01
2023,9,S08000032,40-64,Female,5,199,16657,11.94692921894699,9.720585827477107,2023-09-01
2023,9,S08000032,40-64,Male,1,850,28269,30.068272666171424,10.249521076874865,2023-09-01
2023,9,S08000032,40-64,Male,2,711,28668,24.801172038509836,10.26353679711381,2023-09-01
2023,9,S08000032,40-64,Male,3,428,19675,21.75349428208386,9.887104073285604,2023-09-01
2023,9,S08000032,40-64,Male,4,296,21856,13.543191800878478,9.992230762370516,2023-09-01
2023,9,S08000032,40-64,Male,5,216,15412,14.015053205294576,9.642901705746048,2023-09-01
2023,9,S08000032,65-74,Female,1,293,9276,31.586890901250538,9.135185698375423,2023-09-01
2023,9,S08000032,65-74,Female,2,294,10237,28.719351372472403,9.233763886919771,2023-09-01
2023,9,S08000032,65-74,Female,3,192,7010,27.389443651925824,8.855092980028635,2023-09-01
2023,9,S08000032,65-74,Female,4,138,6606,20.89009990917348,8.795733605950735,2023-09-01
2023,9,S08000032,65-74,Female,5,103,5526,18.63916033297141,8.617219505483362,2023-09-01
2023,9,S08000032,65-74,Male,1,235,8166,28.777859417095275,9.007734471879521,2023-09-01
2023,9,S08000032,65-74,Male,2,251,8990,27.91991101223582,9.103868127465667,2023-09-01
2023,9,S08000032,65-74,Male,3,162,6241,25.957378625220315,8.738895704934043,2023-09-01
2023,9,S08000032,65-74,Male,4,128,5918,21.628928692125715,8.685753832960154,2023-09-01
2023,9,S08000032,65-74,Male,5,101,5293,19.081806159078027,8.574140471857987,2023-09-01
2023,9,S08000032,75 plus,Female,1,400,8072,49.554013875123886,8.996156562033445,2023-09-01
2023,9,S08000032,75 plus,Female,2,459,9321,49.2436433859028,9.140025198061156,2023-09-01
2023,9,S08000032,75 plus,Female,3,325,6449,50.39541014110715,8.771680359010377,2023-09-01
2023,9,S08000032,75 plus,Female,4,183,5166,35.42392566782811,8.549853973655786,2023-09-01
2023,9,S08000032,75 plus,Female,5,164,4355,37.65786452353616,8.379079889286603,2023-09-01
2023,9,S08000032,75 plus,Male,1,278,5501,50.53626613343028,8.612685172875459,2023-09-01
2023,9,S08000032,75 plus,Male,2,338,6547,51.6266992515656,8.786762208441091,2023-09-01
2023,9,S08000032,75 plus,Male,3,253,4442,56.95632597928861,8.398860004454372,2023-09-01
2023,9,S08000032,75 plus,Male,4,177,3985,44.416562107904646,8.290292591224315,2023-09-01
2023,9,S08000032,75 plus,Male,5,123,3444,35.714285714285715,8.144388865547622,2023-09-01
2023,9,S08000032,Under 18,Female,1,353,16924,20.857953202552586,9.736488011839958,2023-09-01
2023,9,S08000032,Under 18,Female,2,338,16048,21.061814556331008,9.683339510201717,2023-09-01
2023,9,S08000032,Under 18,Female,3,181,10138,17.853620043401065,9.224046019032295,2023-09-01
2023,9,S08000032,Under 18,Female,4,184,12859,14.309044249164009,9.461799234270439,2023-09-01
2023,9,S08000032,Under 18,Female,5,91,8231,11.055764791641355,9.015662792972645,2023-09-01
2023,9,S08000032,Under 18,Male,1,481,17876,26.907585589617362,9.791214310053341,2023-09-01
2023,9,S08000032,Under 18,Male,2,376,16798,22.383617097273486,9.729015110685573,2023-09-01
2023,9,S08000032,Under 18,Male,3,267,10456,25.53557765876052,9.254931255304058,2023-09-01
2023,9,S08000032,Under 18,Male,4,228,13475,16.92022263450835,9.508591395777199,2023-09-01
2023,9,S08000032,Under 18,Male,5,138,8666,15.924301869374567,9.067162602299854,2023-09-01
2023,10,S08000015,18-24,Female,1,130,4407,29.49852507374631,8.390949464841986,2023-10-01
2023,10,S08000015,18-24,Female,2,73,2739,26.65206279664111,7.915348169263078,2023-10-01
2023,10,S08000015,18-24,Female,3,39,2123,18.37023080546397,7.660585461703256,2023-10-01
2023,10,S08000015,18-24,Female,4,29,1569,18.483110261312937,7.358193752733032,2023-10-01
2023,10,S08000015,18-24,Female,5,24,1211,19.81833195706028,7.099201743553092,2023-10-01
2023,10,S08000015,18-24,Male,1,119,4420,26.923076923076923,8.393894975071744,2023-10-01
2023,10,S08000015,18-24,Male,2,77,2898,26.570048309178745,7.971776122880628,2023-10-01
2023,10,S08000015,18-24,Male,3,37,2304,16.059027777777775,7.742402021815782,2023-10-01
2023,10,S08000015,18-24,Male,4,30,1771,16.93958215697346,7.479299637782834,2023-10-01
2023,10,S08000015,18-24,Male,5,31,1434,21.617852161785216,7.2682230211595655,2023-10-01
2023,10,S08000015,25-39,Female,1,302,10859,27.81103232341836,9.2927495082169,2023-10-01
2023,10,S08000015,25-39,Female,2,161,7310,22.024623803009575,8.896998552743824,2023-10-01
2023,10,S08000015,25-39,Female,3,81,5771,14.035695719979206,8.660600654710967,2023-10-01
2023,10,S08000015,25-39,Female,4,42,4179,10.050251256281408,8.337827262447915,2023-10-01
2023,10,S08000015,25-39,Female,5,42,2858,14.695591322603219,7.957877358489813,2023-10-01
2023,10,S08000015,25-39,Male,1,278,9804,28.35577315381477,9.190545744648004,2023-10-01
2023,10,S08000015,25-39,Male,2,168,6769,24.81902792140641,8.820108644508608,2023-10-01
2023,10,S08000015,25-39,Male,3,92,5407,17.014980580728686,8.595449689382004,2023-10-01
2023,10,S08000015,25-39,Male,4,59,3896,15.143737166324437,8.267705664762426,2023-10-01
2023,10,S08000015,25-39,Male,5,45,2669,16.860247283626826,7.889459149404524,2023-10-01
2023,10,S08000015,40-64,Female,1,381,19243,19.799407576781167,9.86490263722056,2023-10-01
2023,10,S08000015,40-64,Female,2,264,14937,17.674231773448483,9.611596635310292,2023-10-01
2023,10,S08000015,40-64,Female,3,176,13122,13.412589544276788,9.482045489904824,2023-10-01
2023,10,S08000015,40-64,Female,4,109,10603,10.28010940299915,9.268892258925797,2023-10-01
2023,10,S08000015,40-64,Female,5,90,8630,10.428736964078794,9.062999784077473,2023-10-01
2023,10,S08000015,40-64,Male,1,435,17278,25.17652506077092,9.75718929491883,2023-10-01
2023,10,S08000015,40-64,Male,2,276,13479,20.47629646116181,9.508888197738269,2023-10-01
2023,10,S08000015,40-64,Male,3,173,12055,14.350891746163416,9.397234790615272,2023-10-01
2023,10,S08000015,40-64,Male,4,122,9744,12.520525451559935,9.184406989949679,2023-10-01
2023,10,S08000015,40-64,Male,5,71,7823,9.075802121948103,8.96482339168508,2023-10-01
2023,10,S08000015,65-74,Female,1,161,6278,25.64510990761389,8.744806737401898,2023-10-01
2023,10,S08000015,65-74,Female,2,118,5597,21.082722887261035,8.62998601889136,2023-10-01
2023,10,S08000015,65-74,Female,3,52,4823,10.781671159029651,8.481151420068972,2023-10-01
2023,10,S08000015,65-74,Female,4,52,4359,11.929341592108281,8.3799979522383925,2023-10-01
2023,10,S08000015,65-74,Female,5,46,4122,11.159631246967491,8.324093761450404,2023-10-01
2023,10,S08000015,65-74,Male,1,122,5750,21.217391304347828,8.656955133791396,2023-10-01
2023,10,S08000015,65-74,Male,2,108,5003,21.587047771337197,8.517793011488205,2023-10-01
2023,10,S08000015,65-74,Male,3,83,4455,18.6307519640853,8.40178233990491,2023-10-01
2023,10,S08000015,65-74,Male,4,57,3878,14.698298091799897,8.263074835802596,2023-10-01
2023,10,S08000015,65-74,Male,5,50,3720,13.440860215053764,8.221478947267192,2023-10-01
2023,10,S08000015,75 plus,Female,1,165,5535,29.81029810298103,8.618846845142738,2023-10-01
2023,10,S08000015,75 plus,Female,2,163,5248,31.059451219512194,8.565602330623925,2023-10-01
2023,10,S08000015,75 plus,Female,3,131,4467,29.32616968882919,8.404472321352118,2023-10-01
2023,10,S08000015,75 plus,Female,4,112,4007,27.95108560019965,8.295798110636145,2023-10-01
2023,10,S08000015,75 plus,Female,5,96,3954,24.279210925644918,8.282483003730562,2023-10-01
2023,10,S08000015,75 plus,Male,1,118,4085,28.886168910648717,8.315077007294104,2023-10-01
2023,10,S08000015,75 plus,Male,2,132,3903,33.82013835511145,8.269500767180615,2023-10-01
2023,10,S08000015,75 plus,Male,3,86,3358,25.610482430017868,8.119100837637486,2023-10-01
2023,10,S08000015,75 plus,Male,4,65,3119,20.840012824623276,8.045267716607803,2023-10-01
2023,10,S08000015,75 plus,Male,5,89,3243,27.44372494603762,8.084254106307318,2023-10-01
2023,10,S08000015,Under 18,Female,1,303,10753,28.17818283269785,9.282940064390527,2023-10-01
2023,10,S08000015,Under 18,Female,2,193,7015,27.51247327156094,8.855805992536562,2023-10-01
2023,10,S08000015,Under 18,Female,3,119,6279,18.9520624303233,8.744966011114109,2023-10-01
2023,10,S08000015,Under 18,Female,4,64,4557,14.044327408382708,8.424419791263883,2023-10-01
2023,10,S08000015,Under 18,Female,5,67,3745,17.89052069425901,8.22817689595132,2023-10-01
2023,10,S08000015,Under 18,Male,1,382,11287,33.8442455922743,9.331406899955626,2023-10-01
2023,10,S08000015,Under 18,Male,2,189,7297,25.901055228175963,8.89521858376562,2023-10-01
2023,10,S08000015,Under 18,Male,3,132,6588,20.036429872495447,8.79300509129753,2023-10-01
2023,10,S08000015,Under 18,Male,4,126,4905,25.688073394495415,8.498010371999463,2023-10-01
2023,10,S08000015,Under 18,Male,5,94,3888,24.17695473251029,8.265650165580329,2023-10-01
2023,10,S08000016,18-24,Female,1,3,246,12.195121951219512,5.5053315359323625,2023-10-01
2023,10,S08000016,18-24,Female,2,8,764,10.471204188481677,6.638567789166521,2023-10-01
2023,10,S08000016,18-24,Female,3,26,1283,20.265003897116134,7.1569563646156364,2023-10-01
2023,10,S08000016,18-24,Female,4,14,852,16.431924882629108,6.747586526829315,2023-10-01
2023,10,S08000016,18-24,Female,5,9,243,37.03703703703704,5.493061443340548,2023-10-01
2023,10,S08000016,18-24,Male,1,7,301,23.25581395348837,5.707110264748875,2023-10-01
2023,10,S08000016,18-24,Male,2,13,761,17.082785808147175,6.634633357861686,2023-10-01
2023,10,S08000016,18-24,Male,3,31,1435,21.602787456445995,7.268920128193722,2023-10-01
2023,10,S08000016,18-24,Male,4,26,886,29.345372460496616,6.786716950605081,2023-10-01
2023,10,S08000016,18-24,Male,5,5,290,17.241379310344826,5.66988092298052,2023-10-01
2023,10,S08000016,25-39,Female,1,21,648,32.407407407407405,6.473890696352274,2023-10-01
2023,10,S08000016,25-39,Female,2,32,1802,17.758046614872363,7.496652438168283,2023-10-01
2023,10,S08000016,25-39,Female,3,73,3495,20.88698140200286,8.15908865466791,2023-10-01
